time_stamp,red
1569911177774,1.0
1569911177786,23389.0
1569911177793,28728.0
1569911177803,28708.0
1569911177813,28692.0
1569911177823,28662.0
1569911177833,28646.0
1569911177844,28622.0
1569911177854,28603.0
1569911177863,28580.0
1569911177873,28564.0
1569911177883,28547.0
1569911177893,28532.0
1569911177903,28520.0
1569911177913,28506.0
1569911177924,28500.0
1569911177934,28492.0
1569911177945,28479.0
1569911177954,28472.0
1569911177963,28469.0
1569911177975,28469.0
1569911177984,28456.0
1569911177994,28449.0
1569911178004,28447.0
1569911178016,28435.0
1569911178024,28429.0
1569911178034,28419.0
1569911178043,28417.0
1569911178053,28403.0
1569911178063,28400.0
1569911178074,28391.0
1569911178083,28386.0
1569911178093,28395.0
1569911178103,28371.0
1569911178113,28358.0
1569911178127,28358.0
1569911178134,28344.0
1569911178143,28353.0
1569911178153,28352.0
1569911178163,28360.0
1569911178175,28352.0
1569911178185,28354.0
1569911178194,28354.0
1569911178203,28334.0
1569911178213,28336.0
1569911178223,28337.0
1569911178233,28322.0
1569911178242,28334.0
1569911178252,28323.0
1569911178263,28308.0
1569911178273,28311.0
1569911178284,28299.0
1569911178294,28301.0
1569911178307,28299.0
1569911178314,28306.0
1569911178324,28301.0
1569911178334,28297.0
1569911178344,28286.0
1569911178353,28296.0
1569911178363,28285.0
1569911178374,28273.0
1569911178383,28278.0
1569911178393,28271.0
1569911178402,28262.0
1569911178412,28263.0
1569911178422,28255.0
1569911178432,28244.0
1569911178442,28251.0
1569911178452,28243.0
1569911178464,28246.0
1569911178475,28239.0
1569911178487,28235.0
1569911178495,28224.0
1569911178502,28204.0
1569911178512,28209.0
1569911178522,28220.0
1569911178532,28213.0
1569911178542,28216.0
1569911178552,28211.0
1569911178564,28211.0
1569911178575,28211.0
1569911178585,28210.0
1569911178594,28212.0
1569911178608,28203.0
1569911178615,28216.0
1569911178625,28189.0
1569911178635,28202.0
1569911178644,28192.0
1569911178654,28188.0
1569911178664,28185.0
1569911178675,28192.0
1569911178682,28181.0
1569911178692,28172.0
1569911178702,28178.0
1569911178712,28182.0
1569911178722,28173.0
1569911178732,28170.0
1569911178744,28169.0
1569911178754,28161.0
1569911178764,28158.0
1569911178774,28164.0
1569911178784,28165.0
1569911178794,28166.0
1569911178804,28147.0
1569911178814,28154.0
1569911178824,28139.0
1569911178834,28156.0
1569911178848,28147.0
1569911178859,28153.0
1569911178863,28164.0
1569911178873,28157.0
1569911178883,28142.0
1569911178894,28143.0
1569911178903,28159.0
1569911178914,28145.0
1569911178923,28144.0
1569911178933,28139.0
1569911178943,28143.0
1569911178953,28144.0
1569911178963,28148.0
1569911178973,28151.0
1569911178983,28160.0
1569911178993,28153.0
1569911179004,28150.0
1569911179013,28154.0
1569911179024,28166.0
1569911179034,28157.0
1569911179043,28162.0
1569911179053,28157.0
1569911179063,28158.0
1569911179073,28151.0
1569911179083,28154.0
1569911179095,28162.0
1569911179103,28164.0
1569911179113,28157.0
1569911179123,28159.0
1569911179133,28168.0
1569911179143,28159.0
1569911179153,28156.0
1569911179162,28143.0
1569911179173,28150.0
1569911179183,28150.0
1569911179193,28153.0
1569911179204,28148.0
1569911179216,28151.0
1569911179223,28154.0
1569911179233,28156.0
1569911179241,28157.0
1569911179251,28152.0
1569911179261,28143.0
1569911179271,28150.0
1569911179281,28146.0
1569911179291,28157.0
1569911179303,28168.0
1569911179313,28165.0
1569911179323,28173.0
1569911179332,28166.0
1569911179342,28179.0
1569911179353,28175.0
1569911179362,28182.0
1569911179372,28183.0
1569911179384,28189.0
1569911179395,28181.0
1569911179402,28188.0
1569911179412,28190.0
1569911179422,28186.0
1569911179432,28190.0
1569911179442,28209.0
1569911179452,28226.0
1569911179462,28223.0
1569911179472,28228.0
1569911179482,28235.0
1569911179492,28227.0
1569911179502,28234.0
1569911179512,28228.0
1569911179522,28229.0
1569911179532,28225.0
1569911179542,28231.0
1569911179553,28241.0
1569911179563,28249.0
1569911179572,28243.0
1569911179582,28250.0
1569911179592,28255.0
1569911179602,28246.0
1569911179612,28247.0
1569911179622,28245.0
1569911179632,28244.0
1569911179642,28254.0
1569911179652,28257.0
1569911179662,28257.0
1569911179672,28263.0
1569911179681,28265.0
1569911179692,28261.0
1569911179702,28254.0
1569911179712,28259.0
1569911179722,28247.0
1569911179732,28256.0
1569911179743,28259.0
1569911179751,28266.0
1569911179762,28261.0
1569911179773,28263.0
1569911179783,28269.0
1569911179791,28261.0
1569911179801,28260.0
1569911179811,28255.0
1569911179823,28259.0
1569911179832,28259.0
1569911179842,28244.0
1569911179852,28269.0
1569911179862,28265.0
1569911179872,28260.0
1569911179881,28250.0
1569911179891,28250.0
1569911179901,28262.0
1569911179911,28247.0
1569911179922,28247.0
1569911179931,28255.0
1569911179941,28254.0
1569911179951,28263.0
1569911179961,28246.0
1569911179971,28247.0
1569911179981,28236.0
1569911179991,28244.0
1569911180002,28246.0
1569911180012,28239.0
1569911180022,28236.0
1569911180032,28248.0
1569911180042,28237.0
1569911180052,28238.0
1569911180062,28234.0
1569911180072,28217.0
1569911180082,28229.0
1569911180092,28223.0
1569911180103,28226.0
1569911180115,28225.0
1569911180121,28216.0
1569911180131,28217.0
1569911180141,28216.0
1569911180151,28211.0
1569911180161,28219.0
1569911180171,28216.0
1569911180181,28224.0
1569911180191,28208.0
1569911180202,28223.0
1569911180211,28220.0
1569911180221,28217.0
1569911180232,28212.0
1569911180242,28208.0
1569911180252,28189.0
1569911180261,28208.0
1569911180272,28209.0
1569911180282,28209.0
1569911180292,28206.0
1569911180301,28209.0
1569911180311,28217.0
1569911180321,28205.0
1569911180331,28200.0
1569911180342,28203.0
1569911180351,28210.0
1569911180361,28206.0
1569911180371,28211.0
1569911180381,28211.0
1569911180391,28203.0
1569911180401,28210.0
1569911180411,28204.0
1569911180421,28201.0
1569911180431,28192.0
1569911180441,28197.0
1569911180451,28195.0
1569911180462,28192.0
1569911180472,28197.0
1569911180481,28187.0
1569911180491,28187.0
1569911180500,28182.0
1569911180510,28182.0
1569911180520,28186.0
1569911180530,28177.0
1569911180541,28176.0
1569911180551,28175.0
1569911180561,28181.0
1569911180571,28181.0
1569911180581,28179.0
1569911180591,28174.0
1569911180601,28169.0
1569911180611,28162.0
1569911180621,28169.0
1569911180631,28166.0
1569911180641,28167.0
1569911180651,28164.0
1569911180660,28165.0
1569911180670,28162.0
1569911180680,28166.0
1569911180690,28159.0
1569911180700,28158.0
1569911180710,28157.0
1569911180721,28147.0
1569911180731,28149.0
1569911180741,28152.0
1569911180751,28154.0
1569911180761,28150.0
1569911180770,28162.0
1569911180783,28158.0
1569911180791,28167.0
1569911180800,28162.0
1569911180811,28162.0
1569911180821,28153.0
1569911180831,28156.0
1569911180841,28151.0
1569911180851,28143.0
1569911180860,28144.0
1569911180869,28140.0
1569911180879,28147.0
1569911180889,28142.0
1569911180898,28140.0
1569911180909,28148.0
1569911180920,28139.0
1569911180929,28142.0
1569911180940,28131.0
1569911180950,28130.0
1569911180960,28131.0
1569911180969,28130.0
1569911180981,28136.0
1569911180991,28144.0
1569911181001,28138.0
1569911181012,28136.0
1569911181021,28136.0
1569911181031,28127.0
1569911181041,28131.0
1569911181051,28115.0
1569911181061,28120.0
1569911181071,28135.0
1569911181081,28126.0
1569911181091,28120.0
1569911181101,28122.0
1569911181113,28116.0
1569911181122,28104.0
1569911181131,28103.0
1569911181139,28110.0
1569911181149,28106.0
1569911181159,28100.0
1569911181169,28100.0
1569911181183,28098.0
1569911181198,28101.0
1569911181200,28097.0
1569911181208,28094.0
1569911181218,28085.0
1569911181228,28084.0
1569911181241,28095.0
1569911181251,28094.0
1569911181261,28110.0
1569911181271,28106.0
1569911181281,28111.0
1569911181292,28114.0
1569911181301,28099.0
1569911181312,28100.0
1569911181321,28094.0
1569911181331,28094.0
1569911181341,28095.0
1569911181351,28087.0
1569911181362,28085.0
1569911181378,28094.0
1569911181380,28094.0
1569911181389,28095.0
1569911181399,28095.0
1569911181409,28088.0
1569911181422,28095.0
1569911181431,28090.0
1569911181438,28089.0
1569911181448,28093.0
1569911181458,28079.0
1569911181468,28085.0
1569911181478,28079.0
1569911181488,28080.0
1569911181501,28075.0
1569911181511,28075.0
1569911181521,28067.0
1569911181530,28069.0
1569911181541,28058.0
1569911181551,28067.0
1569911181559,28069.0
1569911181568,28062.0
1569911181579,28073.0
1569911181589,28085.0
1569911181599,28076.0
1569911181611,28055.0
1569911181620,28056.0
1569911181630,28048.0
1569911181641,28033.0
1569911181651,28039.0
1569911181660,28041.0
1569911181670,28040.0
1569911181680,28040.0
1569911181691,28031.0
1569911181701,28031.0
1569911181710,28019.0
1569911181720,28007.0
1569911181730,28009.0
1569911181740,28004.0
1569911181750,28012.0
1569911181760,27997.0
1569911181770,28010.0
1569911181781,28012.0
1569911181790,28007.0
1569911181798,28008.0
1569911181807,28006.0
1569911181818,28004.0
1569911181827,27994.0
1569911181837,28001.0
1569911181847,28014.0
1569911181859,28019.0
1569911181870,28004.0
1569911181879,28011.0
1569911181888,28004.0
1569911181898,28001.0
1569911181908,28008.0
1569911181918,27999.0
1569911181928,28003.0
1569911181940,27998.0
1569911181950,28002.0
1569911181960,28003.0
1569911181970,28007.0
1569911181980,27996.0
1569911181990,27984.0
1569911182000,27985.0
1569911182010,27987.0
1569911182020,27980.0
1569911182030,27980.0
1569911182040,27980.0
1569911182050,27987.0
1569911182060,27969.0
1569911182070,27965.0
1569911182080,27958.0
1569911182090,27951.0
1569911182100,27951.0
1569911182108,27965.0
1569911182118,27964.0
1569911182128,27970.0
1569911182138,27970.0
1569911182148,27973.0
1569911182158,27968.0
1569911182170,27972.0
1569911182180,27969.0
1569911182190,27961.0
1569911182200,27957.0
1569911182210,27954.0
1569911182219,27959.0
1569911182229,27966.0
1569911182240,27968.0
1569911182249,27952.0
1569911182259,27949.0
1569911182270,27955.0
1569911182279,27945.0
1569911182290,27951.0
1569911182300,27938.0
1569911182309,27947.0
1569911182320,27948.0
1569911182329,27957.0
1569911182339,27955.0
1569911182350,27952.0
1569911182359,27944.0
1569911182369,27944.0
1569911182379,27924.0
1569911182390,27928.0
1569911182400,27920.0
1569911182409,27924.0
1569911182419,27933.0
1569911182429,27939.0
1569911182440,27942.0
1569911182450,27932.0
1569911182457,27940.0
1569911182466,27924.0
1569911182476,27930.0
1569911182488,27927.0
1569911182496,27929.0
1569911182506,27923.0
1569911182516,27925.0
1569911182526,27921.0
1569911182536,27914.0
1569911182546,27910.0
1569911182558,27913.0
1569911182569,27912.0
1569911182580,27911.0
1569911182589,27914.0
1569911182598,27917.0
1569911182608,27913.0
1569911182616,27911.0
1569911182626,27911.0
1569911182636,27902.0
1569911182646,27905.0
1569911182656,27909.0
1569911182666,27906.0
1569911182676,27911.0
1569911182686,27904.0
1569911182697,27911.0
1569911182707,27907.0
1569911182717,27916.0
1569911182728,27921.0
1569911182738,27905.0
1569911182748,27905.0
1569911182758,27906.0
1569911182768,27901.0
1569911182779,27903.0
1569911182789,27891.0
1569911182797,27890.0
1569911182806,27907.0
1569911182816,27902.0
1569911182826,27889.0
1569911182836,27889.0
1569911182846,27891.0
1569911182857,27883.0
1569911182867,27873.0
1569911182877,27868.0
1569911182887,27875.0
1569911182897,27874.0
1569911182907,27860.0
1569911182918,27879.0
1569911182929,27872.0
1569911182939,27875.0
1569911182949,27870.0
1569911182959,27871.0
1569911182968,27850.0
1569911182978,27850.0
1569911182991,27848.0
1569911182999,27852.0
1569911183009,27848.0
1569911183019,27854.0
1569911183029,27858.0
1569911183039,27859.0
1569911183048,27855.0
1569911183060,27865.0
1569911183068,27851.0
1569911183078,27854.0
1569911183089,27859.0
1569911183099,27860.0
1569911183109,27872.0
1569911183118,27855.0
1569911183128,27867.0
1569911183139,27854.0
1569911183149,27847.0
1569911183157,27858.0
1569911183167,27852.0
1569911183176,27852.0
1569911183186,27850.0
1569911183197,27857.0
1569911183209,27861.0
1569911183218,27864.0
1569911183228,27858.0
1569911183238,27863.0
1569911183248,27860.0
1569911183258,27854.0
1569911183268,27854.0
1569911183278,27859.0
1569911183288,27855.0
1569911183298,27865.0
1569911183308,27869.0
1569911183318,27862.0
1569911183328,27869.0
1569911183338,27863.0
1569911183349,27862.0
1569911183358,27852.0
1569911183368,27853.0
1569911183378,27847.0
1569911183388,27857.0
1569911183398,27858.0
1569911183408,27864.0
1569911183419,27862.0
1569911183428,27865.0
1569911183438,27854.0
1569911183449,27861.0
1569911183459,27851.0
1569911183469,27845.0
1569911183477,27836.0
1569911183486,27839.0
1569911183496,27847.0
1569911183506,27851.0
1569911183516,27843.0
1569911183526,27847.0
1569911183537,27842.0
1569911183548,27837.0
1569911183558,27831.0
1569911183568,27834.0
1569911183578,27846.0
1569911183588,27846.0
1569911183598,27839.0
1569911183607,27843.0
1569911183618,27851.0
1569911183628,27854.0
1569911183638,27835.0
1569911183648,27833.0
1569911183658,27821.0
1569911183668,27828.0
1569911183678,27822.0
1569911183688,27835.0
1569911183699,27831.0
1569911183708,27838.0
1569911183718,27848.0
1569911183727,27840.0
1569911183737,27837.0
1569911183748,27838.0
1569911183758,27834.0
1569911183768,27839.0
1569911183779,27836.0
1569911183788,27847.0
1569911183797,27840.0
1569911183806,27842.0
1569911183817,27844.0
1569911183826,27849.0
1569911183836,27846.0
1569911183846,27844.0
1569911183856,27850.0
1569911183868,27858.0
1569911183878,27853.0
1569911183889,27865.0
1569911183897,27874.0
1569911183908,27884.0
1569911183918,27877.0
1569911183927,27880.0
1569911183937,27891.0
1569911183947,27894.0
1569911183957,27898.0
1569911183968,27897.0
1569911183977,27898.0
1569911183987,27898.0
1569911183997,27909.0
1569911184007,27911.0
1569911184017,27916.0
1569911184028,27908.0
1569911184037,27911.0
1569911184047,27906.0
1569911184057,27899.0
1569911184070,27904.0
1569911184077,27908.0
1569911184087,27912.0
1569911184097,27910.0
1569911184107,27918.0
1569911184117,27913.0
1569911184127,27918.0
1569911184137,27912.0
