time_stamp,red
1572319503362,21098.0
1572319503375,24119.0
1572319503382,24117.0
1572319503392,24100.0
1572319503403,24088.0
1572319503412,24088.0
1572319503423,24085.0
1572319503435,24078.0
1572319503442,24071.0
1572319503452,24065.0
1572319503462,24064.0
1572319503472,24059.0
1572319503483,24063.0
1572319503493,24077.0
1572319503503,24069.0
1572319503513,24070.0
1572319503523,24081.0
1572319503533,24075.0
1572319503542,24070.0
1572319503554,24070.0
1572319503563,24074.0
1572319503573,24050.0
1572319503582,24033.0
1572319503592,24015.0
1572319503603,24011.0
1572319503613,23984.0
1572319503623,23968.0
1572319503632,23959.0
1572319503642,23948.0
1572319503652,23950.0
1572319503663,23948.0
1572319503672,23946.0
1572319503684,23934.0
1572319503696,23917.0
1572319503703,23908.0
1572319503712,23908.0
1572319503723,23903.0
1572319503732,23909.0
1572319503742,23918.0
1572319503753,23916.0
1572319503765,23912.0
1572319503773,23915.0
1572319503783,23911.0
1572319503792,23925.0
1572319503802,23928.0
1572319503812,23939.0
1572319503822,23948.0
1572319503833,23956.0
1572319503843,23964.0
1572319503853,23959.0
1572319503862,23955.0
1572319503873,23957.0
1572319503882,23955.0
1572319503892,23950.0
1572319503902,23955.0
1572319503912,23964.0
1572319503922,23968.0
1572319503932,23967.0
1572319503941,23972.0
1572319503952,23975.0
1572319503962,23983.0
1572319503972,23995.0
1572319503982,24005.0
1572319503992,24014.0
1572319504002,24022.0
1572319504012,24021.0
1572319504024,24038.0
1572319504034,24031.0
1572319504043,24042.0
1572319504052,24049.0
1572319504062,24050.0
1572319504072,24044.0
1572319504082,24059.0
1572319504092,24048.0
1572319504104,24068.0
1572319504113,24067.0
1572319504123,24072.0
1572319504133,24071.0
1572319504143,24063.0
1572319504153,24048.0
1572319504163,24035.0
1572319504172,24013.0
1572319504184,23983.0
1572319504193,23964.0
1572319504203,23945.0
1572319504213,23930.0
1572319504223,23926.0
1572319504233,23912.0
1572319504244,23913.0
1572319504253,23898.0
1572319504263,23908.0
1572319504273,23905.0
1572319504283,23915.0
1572319504293,23908.0
1572319504303,23918.0
1572319504313,23911.0
1572319504323,23917.0
1572319504333,23908.0
1572319504343,23919.0
1572319504353,23921.0
1572319504363,23920.0
1572319504373,23932.0
1572319504383,23942.0
1572319504392,23951.0
1572319504401,23942.0
1572319504411,23953.0
1572319504421,23968.0
1572319504431,23966.0
1572319504441,23957.0
1572319504453,23951.0
1572319504463,23962.0
1572319504473,23959.0
1572319504482,23960.0
1572319504492,23952.0
1572319504502,23957.0
1572319504512,23954.0
1572319504522,23955.0
1572319504532,23960.0
1572319504542,23969.0
1572319504552,23973.0
1572319504562,23975.0
1572319504572,23978.0
1572319504582,23977.0
1572319504595,23987.0
1572319504602,23977.0
1572319504612,23985.0
1572319504622,23991.0
1572319504632,24004.0
1572319504642,24015.0
1572319504652,24019.0
1572319504662,24023.0
1572319504672,24025.0
1572319504682,24031.0
1572319504692,24033.0
1572319504702,24039.0
1572319504712,24043.0
1572319504722,24028.0
1572319504732,24025.0
1572319504742,24017.0
1572319504752,23993.0
1572319504762,23969.0
1572319504776,23950.0
1572319504783,23932.0
1572319504792,23928.0
1572319504802,23897.0
1572319504812,23891.0
1572319504822,23890.0
1572319504832,23874.0
1572319504842,23873.0
1572319504852,23865.0
1572319504862,23866.0
1572319504872,23870.0
1572319504882,23883.0
1572319504892,23876.0
1572319504902,23891.0
1572319504911,23901.0
1572319504922,23901.0
1572319504931,23905.0
1572319504941,23918.0
1572319504959,23934.0
1572319504964,23936.0
1572319504972,23938.0
1572319504982,23957.0
1572319504991,23956.0
1572319505002,23949.0
1572319505012,23965.0
1572319505021,23967.0
1572319505031,23968.0
1572319505042,23971.0
1572319505052,23981.0
1572319505061,23971.0
1572319505072,23984.0
1572319505081,23992.0
1572319505091,23991.0
1572319505101,24000.0
1572319505111,24017.0
1572319505121,24031.0
1572319505136,24037.0
1572319505141,24033.0
1572319505150,24047.0
1572319505160,24078.0
1572319505171,24094.0
1572319505181,24116.0
1572319505191,24158.0
1572319505201,24180.0
1572319505212,24196.0
1572319505222,24218.0
1572319505231,24228.0
1572319505241,24230.0
1572319505251,24230.0
1572319505262,24239.0
1572319505272,24237.0
1572319505281,24235.0
1572319505291,24240.0
1572319505301,24246.0
1572319505314,24243.0
1572319505321,24220.0
1572319505331,24196.0
1572319505341,24167.0
1572319505351,24137.0
1572319505361,24095.0
1572319505373,24059.0
1572319505384,24012.0
1572319505391,23964.0
1572319505401,23939.0
1572319505410,23902.0
1572319505420,23891.0
1572319505431,23894.0
1572319505443,23892.0
1572319505451,23899.0
1572319505461,23905.0
1572319505471,23896.0
1572319505481,23870.0
1572319505494,23844.0
1572319505500,23811.0
1572319505511,23756.0
1572319505520,23690.0
1572319505531,23649.0
1572319505540,23638.0
1572319505551,23631.0
1572319505560,23643.0
1572319505570,23638.0
1572319505580,23649.0
1572319505591,23654.0
1572319505600,23669.0
1572319505611,23687.0
1572319505621,23695.0
1572319505631,23692.0
1572319505641,23702.0
1572319505651,23693.0
1572319505660,23678.0
1572319505682,23687.0
1572319505684,23703.0
1572319505688,23718.0
1572319505699,23741.0
1572319505708,23772.0
1572319505719,23787.0
1572319505729,23802.0
1572319505740,23815.0
1572319505750,23825.0
1572319505760,23832.0
1572319505770,23814.0
1572319505780,23822.0
1572319505790,23816.0
1572319505800,23833.0
1572319505810,23825.0
1572319505820,23832.0
1572319505830,23849.0
1572319505840,23861.0
1572319505850,23859.0
1572319505860,23869.0
1572319505870,23872.0
1572319505880,23879.0
1572319505890,23879.0
1572319505900,23864.0
1572319505910,23855.0
1572319505920,23837.0
1572319505930,23819.0
1572319505940,23805.0
1572319505950,23788.0
1572319505960,23774.0
1572319505970,23762.0
1572319505980,23758.0
1572319505990,23742.0
1572319506000,23738.0
1572319506010,23740.0
1572319506020,23732.0
1572319506030,23734.0
1572319506040,23737.0
1572319506050,23739.0
1572319506060,23737.0
1572319506070,23748.0
1572319506080,23745.0
1572319506090,23753.0
1572319506100,23766.0
1572319506110,23766.0
1572319506120,23773.0
1572319506130,23791.0
1572319506140,23783.0
1572319506150,23798.0
1572319506160,23794.0
1572319506170,23798.0
1572319506180,23799.0
1572319506190,23803.0
1572319506200,23797.0
1572319506210,23789.0
1572319506219,23796.0
1572319506229,23793.0
1572319506239,23789.0
1572319506249,23782.0
1572319506259,23787.0
1572319506269,23789.0
1572319506279,23795.0
1572319506289,23786.0
1572319506299,23799.0
1572319506310,23783.0
1572319506319,23782.0
1572319506330,23787.0
1572319506339,23781.0
1572319506349,23770.0
1572319506360,23758.0
1572319506369,23764.0
1572319506381,23761.0
1572319506390,23776.0
1572319506402,23776.0
1572319506411,23778.0
1572319506417,23775.0
1572319506428,23771.0
1572319506440,23765.0
1572319506448,23774.0
1572319506457,23777.0
1572319506467,23783.0
1572319506481,23785.0
1572319506490,23770.0
1572319506502,23765.0
1572319506507,23751.0
1572319506517,23737.0
1572319506527,23711.0
1572319506537,23693.0
1572319506551,23672.0
1572319506561,23651.0
1572319506572,23640.0
1572319506584,23639.0
1572319506587,23624.0
1572319506597,23610.0
1572319506607,23608.0
1572319506617,23602.0
1572319506627,23607.0
1572319506637,23606.0
1572319506651,23612.0
1572319506661,23618.0
1572319506667,23629.0
1572319506677,23635.0
1572319506687,23623.0
1572319506697,23631.0
1572319506712,23637.0
1572319506721,23650.0
1572319506731,23668.0
1572319506739,23664.0
1572319506749,23674.0
1572319506759,23673.0
1572319506768,23681.0
1572319506778,23693.0
1572319506788,23680.0
1572319506799,23696.0
1572319506808,23686.0
1572319506820,23689.0
1572319506831,23685.0
1572319506841,23704.0
1572319506851,23698.0
1572319506861,23711.0
1572319506871,23715.0
1572319506878,23699.0
1572319506888,23725.0
1572319506899,23724.0
1572319506908,23730.0
1572319506918,23738.0
1572319506934,23741.0
1572319506941,23743.0
1572319506954,23745.0
1572319506961,23758.0
1572319506966,23755.0
1572319506976,23751.0
1572319506986,23763.0
1572319506997,23765.0
1572319507006,23761.0
1572319507016,23782.0
1572319507030,23780.0
1572319507040,23779.0
1572319507050,23790.0
1572319507060,23795.0
1572319507070,23794.0
1572319507080,23794.0
1572319507090,23801.0
1572319507100,23782.0
1572319507111,23772.0
1572319507125,23760.0
1572319507131,23752.0
1572319507136,23739.0
1572319507146,23713.0
1572319507156,23705.0
1572319507166,23693.0
1572319507176,23685.0
1572319507186,23677.0
1572319507200,23670.0
1572319507209,23667.0
1572319507220,23665.0
1572319507230,23666.0
1572319507239,23653.0
1572319507249,23656.0
1572319507259,23638.0
1572319507269,23634.0
1572319507280,23640.0
1572319507290,23637.0
1572319507305,23641.0
1572319507311,23626.0
1572319507316,23628.0
1572319507326,23621.0
1572319507336,23626.0
1572319507346,23631.0
1572319507356,23630.0
1572319507366,23623.0
1572319507379,23622.0
1572319507386,23617.0
1572319507396,23609.0
1572319507406,23613.0
1572319507416,23609.0
1572319507426,23612.0
1572319507436,23603.0
1572319507449,23606.0
1572319507459,23598.0
1572319507467,23596.0
1572319507477,23585.0
1572319507487,23585.0
1572319507497,23585.0
1572319507507,23590.0
1572319507517,23578.0
1572319507529,23583.0
1572319507539,23579.0
1572319507549,23579.0
1572319507559,23589.0
1572319507569,23584.0
1572319507579,23583.0
1572319507589,23593.0
1572319507599,23580.0
1572319507609,23573.0
1572319507619,23549.0
1572319507629,23526.0
1572319507639,23506.0
1572319507649,23519.0
1572319507659,23519.0
1572319507667,23538.0
1572319507677,23551.0
1572319507685,23565.0
1572319507695,23584.0
1572319507707,23592.0
1572319507715,23600.0
1572319507725,23603.0
1572319507735,23611.0
1572319507745,23596.0
1572319507755,23599.0
1572319507765,23593.0
1572319507775,23583.0
1572319507789,23587.0
1572319507799,23573.0
1572319507809,23574.0
1572319507818,23559.0
1572319507829,23554.0
1572319507839,23560.0
1572319507846,23562.0
1572319507856,23551.0
1572319507866,23548.0
1572319507876,23548.0
1572319507886,23547.0
1572319507896,23543.0
1572319507908,23537.0
1572319507918,23531.0
1572319507928,23529.0
1572319507939,23547.0
1572319507948,23541.0
1572319507958,23560.0
1572319507968,23562.0
1572319507978,23568.0
1572319507988,23568.0
1572319507998,23567.0
1572319508009,23564.0
1572319508019,23559.0
1572319508029,23565.0
1572319508039,23560.0
1572319508049,23564.0
1572319508056,23564.0
1572319508066,23577.0
1572319508076,23580.0
